KICID,BC_J,BC_H,BC_K,BC_GAIA
10932891,1.393,1.882,2.003,-0.057999999999999996
10934588,1.4609999999999999,1.979,2.125,-0.102
10934758,1.432,1.919,2.0580000000000003,-0.068
10934929,1.485,2.019,2.175,-0.126
10936814,1.426,1.92,2.055,-0.071
10937597,1.4080000000000001,1.8940000000000001,2.022,-0.059000000000000004
10937936,1.43,1.9180000000000001,2.056,-0.068
10938167,1.39,1.867,1.989,-0.049
10961390,1.517,2.069,2.24,-0.163
10962775,1.4,1.895,2.0180000000000002,-0.064
10964584,1.4169999999999998,1.95,2.0709999999999997,-0.09699999999999999
10966950,1.4680000000000002,2.019,2.161,-0.127
10971893,1.4869999999999999,1.999,2.161,-0.115
10974984,1.52,2.0580000000000003,2.233,-0.158
10975126,1.4080000000000001,1.9180000000000001,2.041,-0.077
10977629,1.5230000000000001,2.092,2.262,-0.179
10978509,1.485,2.048,2.197,-0.145
10978857,1.511,2.024,2.2,-0.135
10988898,1.4569999999999999,1.956,2.105,-0.08800000000000001
10990243,1.4369999999999998,1.9380000000000002,2.076,-0.079
10990704,1.432,1.9509999999999998,2.082,-0.09
10991398,1.419,1.925,2.0540000000000003,-0.077
11019954,1.401,1.896,2.019,-0.064
11028575,1.419,1.9180000000000001,2.048,-0.071
11029151,1.452,1.962,2.106,-0.092
11029396,1.486,2.021,2.177,-0.128
11029591,1.4769999999999999,2.032,2.178,-0.135
11037290,1.454,1.953,2.1,-0.086
11037923,1.495,2.031,2.1919999999999997,-0.135
11042262,1.449,1.956,2.099,-0.08900000000000001
11043690,1.508,2.059,2.224,-0.155
11043882,1.446,1.975,2.1109999999999998,-0.102
11046644,1.4280000000000002,1.931,2.065,-0.077
11046878,1.4609999999999999,1.963,2.113,-0.092
11072470,1.4909999999999999,2.022,2.182,-0.129
11075908,1.422,1.923,2.055,-0.07400000000000001
11081517,1.446,1.9509999999999998,2.092,-0.086
11081838,1.4969999999999999,2.041,2.201,-0.141
11083701,1.47,2.006,2.153,-0.11800000000000001
11084086,1.412,1.901,2.03,-0.063
11087963,1.445,1.935,2.08,-0.076
11090395,1.416,1.919,2.0469999999999997,-0.073
11098995,1.443,1.952,2.0909999999999997,-0.087
11099737,1.439,1.931,2.072,-0.07400000000000001
11126471,1.422,1.91,2.044,-0.065
11128910,1.411,1.8980000000000001,2.0269999999999997,-0.061
11129480,1.45,1.94,2.0869999999999997,-0.078
